result_id,driver_id,constructor_id,number,grid,position,position_text,position_order,points,laps,time,milliseconds,fastest_lap,ranks,fastest_lap_time,fastest_lap_speed,ingestion_date
5713,102,1,8,3,1,1,1,10.0,78,1:52:10.947,6730947,"","",\N,"",2024-07-10T19:27:23.644-07:00
5714,71,3,0,4,2,2,2,6.0,78,+52.118,6783065,"","",\N,"",2024-07-10T19:27:23.644-07:00
5715,55,6,27,5,3,3,3,4.0,78,+1:03.362,6794309,"","",\N,"",2024-07-10T19:27:23.644-07:00
5716,117,3,2,1,4,4,4,3.0,77,\N,"","","",\N,"",2024-07-10T19:27:23.644-07:00
5717,104,18,23,17,5,5,5,2.0,76,\N,"","","",\N,"",2024-07-10T19:27:23.644-07:00
5718,84,27,25,13,6,6,6,1.0,76,\N,"","","",\N,"",2024-07-10T19:27:23.644-07:00
5719,70,32,11,20,7,7,7,0.0,76,\N,"","","",\N,"",2024-07-10T19:27:23.644-07:00
5720,121,1,7,9,8,8,8,0.0,76,\N,"","","",\N,"",2024-07-10T19:27:23.644-07:00
5721,22,17,14,16,9,9,9,0.0,76,\N,"","","",\N,"",2024-07-10T19:27:23.644-07:00
5722,110,25,4,19,10,10,10,0.0,76,\N,"","","",\N,"",2024-07-10T19:27:23.644-07:00
5723,120,18,24,25,11,11,11,0.0,75,\N,"","","",\N,"",2024-07-10T19:27:23.644-07:00
5724,112,33,19,15,12,12,12,0.0,75,\N,"","","",\N,"",2024-07-10T19:27:23.644-07:00
5725,91,15,29,8,13,13,13,0.0,74,\N,"","","",\N,"",2024-07-10T19:27:23.644-07:00
5726,77,6,28,7,14,14,14,0.0,70,\N,"","","",\N,"",2024-07-10T19:27:23.644-07:00
5727,65,32,12,14,"",R,15,0.0,61,\N,"","","",\N,"",2024-07-10T19:27:23.644-07:00
5728,119,22,6,6,"",R,16,0.0,53,\N,"","","",\N,"",2024-07-10T19:27:23.644-07:00
5729,100,33,20,10,"",R,17,0.0,51,\N,"","","",\N,"",2024-07-10T19:27:23.644-07:00
5730,88,29,10,18,"",R,18,0.0,46,\N,"","","",\N,"",2024-07-10T19:27:23.644-07:00
5731,118,29,9,12,"",R,19,0.0,43,\N,"","","",\N,"",2024-07-10T19:27:23.644-07:00
5732,30,22,5,2,"",R,20,0.0,32,\N,"","","",\N,"",2024-07-10T19:27:23.644-07:00
5733,79,25,3,22,"",R,21,0.0,31,\N,"","","",\N,"",2024-07-10T19:27:23.644-07:00
5734,105,26,21,24,"",R,22,0.0,28,\N,"","","",\N,"",2024-07-10T19:27:23.644-07:00
5735,109,15,30,11,"",R,23,0.0,23,\N,"","","",\N,"",2024-07-10T19:27:23.644-07:00
5736,123,17,15,23,"",R,24,0.0,12,\N,"","","",\N,"",2024-07-10T19:27:23.644-07:00
5737,87,27,26,21,"",R,25,0.0,3,\N,"","","",\N,"",2024-07-10T19:27:23.644-07:00
5738,69,26,22,0,"",F,26,0.0,0,\N,"","","",\N,"",2024-07-10T19:27:23.644-07:00
