result_id,driver_id,constructor_id,number,grid,position,position_text,position_order,points,laps,time,milliseconds,fastest_lap,ranks,fastest_lap_time,fastest_lap_speed,ingestion_date
18825,579,105,1,1,1,1,1,9.0,22,3:30:38.3,12638300,"","",\N,"",2024-07-10T19:27:23.644-07:00
18826,578,6,8,2,2,2,2,6.0,22,+3.6,12641900,"","",\N,"",2024-07-10T19:27:23.644-07:00
18827,581,6,7,4,3,3,3,4.0,22,+35.6,12673900,"","",\N,"",2024-07-10T19:27:23.644-07:00
18828,577,6,6,8,4,4,4,3.0,22,+3:37.6,12855900,"","",\N,"",2024-07-10T19:27:23.644-07:00
18829,475,118,10,7,5,5,5,2.0,22,+4:37.2,12915500,"","",\N,"",2024-07-10T19:27:23.644-07:00
18830,554,105,2,3,6,6,6,0.0,22,+4:38.5,12916800,"","",\N,"",2024-07-10T19:27:23.644-07:00
18831,501,105,3,6,7,7,7,0.0,22,+6:47.5,13045800,"","",\N,"",2024-07-10T19:27:23.644-07:00
18832,418,105,16,10,8,8,8,0.0,21,\N,"","","",\N,"",2024-07-10T19:27:23.644-07:00
18833,479,118,11,5,9,9,9,0.0,21,\N,"","","",\N,"",2024-07-10T19:27:23.644-07:00
18834,483,105,4,13,10,10,10,0.0,21,\N,"","","",\N,"",2024-07-10T19:27:23.644-07:00
18835,506,105,15,16,11,11,11,0.0,21,\N,"","","",\N,"",2024-07-10T19:27:23.644-07:00
18836,431,95,21,12,12,12,12,0.0,21,\N,"","","",\N,"",2024-07-10T19:27:23.644-07:00
18837,484,87,28,17,13,13,13,0.0,20,\N,"","","",\N,"",2024-07-10T19:27:23.644-07:00
18838,430,95,27,20,14,14,14,0.0,20,\N,"","","",\N,"",2024-07-10T19:27:23.644-07:00
18839,459,87,25,22,15,15,15,0.0,17,\N,"","","",\N,"",2024-07-10T19:27:23.644-07:00
18840,478,105,17,11,"",R,16,0.0,14,\N,"","","",\N,"",2024-07-10T19:27:23.644-07:00
18841,620,95,20,15,"",R,17,0.0,13,\N,"","","",\N,"",2024-07-10T19:27:23.644-07:00
18842,456,87,23,14,"",R,18,0.0,11,\N,"","","",\N,"",2024-07-10T19:27:23.644-07:00
18843,580,105,18,21,"",R,19,0.0,11,\N,"","","",\N,"",2024-07-10T19:27:23.644-07:00
18844,590,118,12,9,"",R,20,0.0,10,\N,"","","",\N,"",2024-07-10T19:27:23.644-07:00
18845,356,87,24,18,"",R,21,0.0,6,\N,"","","",\N,"",2024-07-10T19:27:23.644-07:00
18846,621,87,26,23,"",R,22,0.0,4,\N,"","","",\N,"",2024-07-10T19:27:23.644-07:00
18847,601,87,29,24,"",R,23,0.0,3,\N,"","","",\N,"",2024-07-10T19:27:23.644-07:00
18848,547,105,19,19,"",R,24,0.0,2,\N,"","","",\N,"",2024-07-10T19:27:23.644-07:00
