result_id,driver_id,constructor_id,number,grid,position,position_text,position_order,points,laps,time,milliseconds,fastest_lap,ranks,fastest_lap_time,fastest_lap_speed,ingestion_date
23942,830,9,33,4,1,1,1,25.0,71,1:21:56.024,4916024,70,4,1:07.442,230.491,2024-07-10T19:27:23.644-07:00
23943,8,6,7,3,2,2,2,18.0,71,+1.504,4917528,71,1,1:06.957,232.16,2024-07-10T19:27:23.644-07:00
23944,20,6,5,6,3,3,3,15.0,71,+3.181,4919205,67,2,1:07.082,231.728,2024-07-10T19:27:23.644-07:00
23945,154,210,8,5,4,4,4,12.0,70,\N,"",17,16,1:09.071,225.055,2024-07-10T19:27:23.644-07:00
23946,825,210,20,8,5,5,5,10.0,70,\N,"",70,7,1:08.476,227.01,2024-07-10T19:27:23.644-07:00
23947,839,10,31,11,6,6,6,8.0,70,\N,"",64,11,1:08.850,225.777,2024-07-10T19:27:23.644-07:00
23948,815,10,11,16,7,7,7,6.0,70,\N,"",66,8,1:08.504,226.918,2024-07-10T19:27:23.644-07:00
23949,4,1,14,13,8,8,8,4.0,70,\N,"",69,9,1:08.661,226.399,2024-07-10T19:27:23.644-07:00
23950,844,15,16,18,9,9,9,2.0,70,\N,"",68,14,1:09.006,225.267,2024-07-10T19:27:23.644-07:00
23951,828,15,9,20,10,10,10,1.0,70,\N,"",67,6,1:08.216,227.876,2024-07-10T19:27:23.644-07:00
23952,842,5,10,12,11,11,11,0.0,70,\N,"",38,19,1:09.295,224.327,2024-07-10T19:27:23.644-07:00
23953,832,4,55,9,12,12,12,0.0,70,\N,"",37,10,1:08.766,226.053,2024-07-10T19:27:23.644-07:00
23954,845,3,35,17,13,13,13,0.0,69,\N,"",64,13,1:08.971,225.381,2024-07-10T19:27:23.644-07:00
23955,840,3,18,14,14,14,14,0.0,69,\N,"",68,18,1:09.203,224.626,2024-07-10T19:27:23.644-07:00
23956,838,1,2,15,15,15,15,0.0,65,\N,"",63,12,1:08.894,225.633,2024-07-10T19:27:23.644-07:00
23957,1,131,44,2,"",R,16,0.0,62,\N,"",58,3,1:07.241,231.18,2024-07-10T19:27:23.644-07:00
23958,843,5,28,19,"",R,17,0.0,54,\N,"",42,17,1:09.171,224.73,2024-07-10T19:27:23.644-07:00
23959,817,9,3,7,"",R,18,0.0,53,\N,"",46,5,1:07.591,229.983,2024-07-10T19:27:23.644-07:00
23960,822,131,77,1,"",R,19,0.0,13,\N,"",12,15,1:09.044,225.143,2024-07-10T19:27:23.644-07:00
23961,807,4,27,10,"",R,20,0.0,11,\N,"",7,20,1:10.380,220.869,2024-07-10T19:27:23.644-07:00
