result_id,driver_id,constructor_id,number,grid,position,position_text,position_order,points,laps,time,milliseconds,fastest_lap,ranks,fastest_lap_time,fastest_lap_speed,ingestion_date
24886,1,131,44,6,1,1,1,25.0,58,1:42:19.313,6139313,56,6,1:39.413,193.302,2024-07-10T19:27:23.644-07:00
24887,815,211,11,3,2,2,2,18.0,58,+31.633,6170946,50,12,1:40.392,191.417,2024-07-10T19:27:23.644-07:00
24888,20,6,5,11,3,3,3,15.0,58,+31.960,6171273,53,8,1:39.662,192.819,2024-07-10T19:27:23.644-07:00
24889,844,6,16,12,4,4,4,12.0,58,+33.858,6173171,47,11,1:39.961,192.242,2024-07-10T19:27:23.644-07:00
24890,832,1,55,15,5,5,5,10.0,58,+34.363,6173676,56,4,1:38.754,194.592,2024-07-10T19:27:23.644-07:00
24891,830,9,33,2,6,6,6,8.0,58,+44.873,6184186,53,3,1:38.431,195.231,2024-07-10T19:27:23.644-07:00
24892,848,9,23,4,7,7,7,6.0,58,+46.484,6185797,54,5,1:39.099,193.915,2024-07-10T19:27:23.644-07:00
24893,846,1,4,14,8,8,8,5.0,58,+1:01.259,6200572,58,1,1:36.806,198.508,2024-07-10T19:27:23.644-07:00
24894,840,211,18,1,9,9,9,2.0,58,+1:12.353,6211666,55,10,1:39.921,192.319,2024-07-10T19:27:23.644-07:00
24895,817,4,3,5,10,10,10,1.0,58,+1:35.460,6234773,54,13,1:40.677,190.875,2024-07-10T19:27:23.644-07:00
24896,839,4,31,7,11,11,11,0.0,57,\N,"",55,16,1:41.006,190.254,2024-07-10T19:27:23.644-07:00
24897,826,213,26,16,12,12,12,0.0,57,\N,"",53,17,1:41.019,190.229,2024-07-10T19:27:23.644-07:00
24898,842,213,10,19,13,13,13,0.0,57,\N,"",53,7,1:39.586,192.966,2024-07-10T19:27:23.644-07:00
24899,822,131,77,9,14,14,14,0.0,57,\N,"",57,2,1:38.193,195.704,2024-07-10T19:27:23.644-07:00
24900,8,51,7,8,15,15,15,0.0,57,\N,"",57,9,1:39.743,192.663,2024-07-10T19:27:23.644-07:00
24901,847,3,63,0,16,16,16,0.0,57,\N,"",51,14,1:40.814,190.616,2024-07-10T19:27:23.644-07:00
24902,825,210,20,13,17,17,17,0.0,55,\N,"",45,15,1:40.948,190.363,2024-07-10T19:27:23.644-07:00
24903,154,210,8,17,"",R,18,0.0,49,\N,"",38,18,1:43.281,186.063,2024-07-10T19:27:23.644-07:00
24904,849,3,6,0,"",R,19,0.0,39,\N,"",32,19,1:43.495,185.678,2024-07-10T19:27:23.644-07:00
24905,841,51,99,10,"",R,20,0.0,11,\N,"",11,20,1:51.122,172.934,2024-07-10T19:27:23.644-07:00
