result_id,driver_id,constructor_id,number,grid,position,position_text,position_order,points,laps,time,milliseconds,fastest_lap,ranks,fastest_lap_time,fastest_lap_speed,ingestion_date
9769,77,22,20,4,1,1,1,9.0,68,1:33:18.700,5598700,"","",\N,"",2024-07-10T19:27:23.644-07:00
9770,117,1,1,6,2,2,2,6.0,68,+25.438,5624138,"","",\N,"",2024-07-10T19:27:23.644-07:00
9771,102,32,12,1,3,3,3,4.0,68,+52.513,5651213,"","",\N,"",2024-07-10T19:27:23.644-07:00
9772,137,3,6,2,4,4,4,3.0,67,\N,"","","",\N,"",2024-07-10T19:27:23.644-07:00
9773,95,3,5,3,5,5,5,2.0,67,\N,"","","",\N,"",2024-07-10T19:27:23.644-07:00
9774,112,27,26,10,6,6,6,1.0,67,\N,"","","",\N,"",2024-07-10T19:27:23.644-07:00
9775,123,21,18,21,7,7,7,0.0,66,\N,"","","",\N,"",2024-07-10T19:27:23.644-07:00
9776,110,18,23,22,8,8,8,0.0,66,\N,"","","",\N,"",2024-07-10T19:27:23.644-07:00
9777,157,21,17,20,9,9,9,0.0,66,\N,"","","",\N,"",2024-07-10T19:27:23.644-07:00
9778,156,49,14,18,10,10,10,0.0,65,\N,"","","",\N,"",2024-07-10T19:27:23.644-07:00
9779,84,25,3,16,11,11,11,0.0,65,\N,"","","",\N,"",2024-07-10T19:27:23.644-07:00
9780,140,6,28,14,12,12,12,0.0,64,\N,"","","",\N,"",2024-07-10T19:27:23.644-07:00
9781,119,34,7,5,13,13,13,0.0,64,\N,"","","",\N,"",2024-07-10T19:27:23.644-07:00
9782,145,18,24,24,14,14,14,0.0,64,\N,"","","",\N,"",2024-07-10T19:27:23.644-07:00
9783,163,27,25,13,15,15,15,0.0,63,\N,"","","",\N,"",2024-07-10T19:27:23.644-07:00
9784,180,45,22,26,16,16,16,0.0,61,\N,"","","",\N,"",2024-07-10T19:27:23.644-07:00
9785,174,32,11,17,"",R,17,0.0,53,\N,"","","",\N,"",2024-07-10T19:27:23.644-07:00
9786,118,34,8,7,"",R,18,0.0,37,\N,"","","",\N,"",2024-07-10T19:27:23.644-07:00
9787,178,26,15,15,"",R,19,0.0,35,\N,"","","",\N,"",2024-07-10T19:27:23.644-07:00
9788,177,1,2,11,"",R,20,0.0,32,\N,"","","",\N,"",2024-07-10T19:27:23.644-07:00
9789,105,6,27,12,"",R,21,0.0,10,\N,"","","",\N,"",2024-07-10T19:27:23.644-07:00
9790,160,45,21,25,"",R,22,0.0,8,\N,"","","",\N,"",2024-07-10T19:27:23.644-07:00
9791,166,25,4,19,"",R,23,0.0,8,\N,"","","",\N,"",2024-07-10T19:27:23.644-07:00
9792,170,22,19,9,"",R,24,0.0,4,\N,"","","",\N,"",2024-07-10T19:27:23.644-07:00
9793,175,26,16,8,"",R,25,0.0,0,\N,"","","",\N,"",2024-07-10T19:27:23.644-07:00
