result_id,driver_id,constructor_id,number,grid,position,position_text,position_order,points,laps,time,milliseconds,fastest_lap,ranks,fastest_lap_time,fastest_lap_speed,ingestion_date
2517,22,6,2,2,1,1,1,10.0,73,1:31:08.0,5468000,"","",\N,"",2024-07-10T19:27:23.644-07:00
2518,30,6,1,1,2,2,2,6.0,73,+0.011,5468011,"","",\N,"",2024-07-10T19:27:23.644-07:00
2519,14,1,3,3,3,3,3,4.0,73,+7.799,5475799,"","",\N,"",2024-07-10T19:27:23.644-07:00
2520,31,3,6,4,4,4,4,3.0,73,+9.911,5477911,"","",\N,"",2024-07-10T19:27:23.644-07:00
2521,15,4,14,8,5,5,5,2.0,73,+56.847,5524847,"","",\N,"",2024-07-10T19:27:23.644-07:00
2522,35,16,11,7,6,6,6,1.0,73,+58.211,5526211,"","",\N,"",2024-07-10T19:27:23.644-07:00
2523,21,17,9,9,7,7,7,0.0,72,\N,"","","",\N,"",2024-07-10T19:27:23.644-07:00
2524,18,4,15,14,8,8,8,0.0,72,\N,"","","",\N,"",2024-07-10T19:27:23.644-07:00
2525,2,15,7,10,9,9,9,0.0,72,\N,"","","",\N,"",2024-07-10T19:27:23.644-07:00
2526,56,19,16,13,10,10,10,0.0,72,\N,"","","",\N,"",2024-07-10T19:27:23.644-07:00
2527,11,17,10,15,11,11,11,0.0,72,\N,"","","",\N,"",2024-07-10T19:27:23.644-07:00
2528,44,16,12,12,12,12,12,0.0,72,\N,"","","",\N,"",2024-07-10T19:27:23.644-07:00
2529,49,15,8,11,13,13,13,0.0,71,\N,"","","",\N,"",2024-07-10T19:27:23.644-07:00
2530,63,7,24,19,14,14,14,0.0,71,\N,"","","",\N,"",2024-07-10T19:27:23.644-07:00
2531,66,7,25,16,15,15,15,0.0,71,\N,"","","",\N,"",2024-07-10T19:27:23.644-07:00
2532,23,3,5,5,16,16,16,0.0,71,\N,"","","",\N,"",2024-07-10T19:27:23.644-07:00
2533,8,1,4,6,"",R,17,0.0,50,\N,"","","",\N,"",2024-07-10T19:27:23.644-07:00
2534,62,18,22,20,"",R,18,0.0,46,\N,"","","",\N,"",2024-07-10T19:27:23.644-07:00
2535,17,18,23,18,"",R,19,0.0,38,\N,"","","",\N,"",2024-07-10T19:27:23.644-07:00
2536,37,19,17,17,"",R,20,0.0,27,\N,"","","",\N,"",2024-07-10T19:27:23.644-07:00
