result_id,driver_id,constructor_id,number,grid,position,position_text,position_order,points,laps,time,milliseconds,fastest_lap,ranks,fastest_lap_time,fastest_lap_speed,ingestion_date
11080,117,4,15,5,1,1,1,9.0,77,1:32:08.401,5528401,"","",\N,"",2024-07-10T19:27:23.644-07:00
11081,199,3,5,8,2,2,2,6.0,77,+14.946,5543347,"","",\N,"",2024-07-10T19:27:23.644-07:00
11082,163,4,16,1,3,3,3,4.0,77,+27.900,5556301,"","",\N,"",2024-07-10T19:27:23.644-07:00
11083,182,1,8,13,4,4,4,3.0,77,+32.113,5560514,"","",\N,"",2024-07-10T19:27:23.644-07:00
11084,177,3,6,7,5,5,5,2.0,77,+43.139,5571540,"","",\N,"",2024-07-10T19:27:23.644-07:00
11085,187,1,7,9,6,6,6,1.0,77,+50.993,5579394,"","",\N,"",2024-07-10T19:27:23.644-07:00
11086,105,25,3,10,7,7,7,0.0,76,\N,"","","",\N,"",2024-07-10T19:27:23.644-07:00
11087,173,32,11,15,8,8,8,0.0,76,\N,"","","",\N,"",2024-07-10T19:27:23.644-07:00
11088,194,54,10,12,9,9,9,0.0,75,\N,"","","",\N,"",2024-07-10T19:27:23.644-07:00
11089,181,54,9,20,10,10,10,0.0,75,\N,"","","",\N,"",2024-07-10T19:27:23.644-07:00
11090,152,51,23,19,11,11,11,0.0,74,\N,"","","",\N,"",2024-07-10T19:27:23.644-07:00
11091,200,37,17,22,12,12,12,0.0,74,\N,"","","",\N,"",2024-07-10T19:27:23.644-07:00
11092,110,51,22,16,13,13,13,0.0,73,\N,"","","",\N,"",2024-07-10T19:27:23.644-07:00
11093,206,55,33,24,14,14,14,0.0,73,\N,"","","",\N,"",2024-07-10T19:27:23.644-07:00
11094,196,37,18,21,15,15,15,0.0,72,\N,"","","",\N,"",2024-07-10T19:27:23.644-07:00
11095,201,25,4,23,16,16,16,0.0,72,\N,"","","",\N,"",2024-07-10T19:27:23.644-07:00
11096,192,56,20,25,17,17,17,0.0,72,\N,"","","",\N,"",2024-07-10T19:27:23.644-07:00
11097,202,6,28,6,18,18,18,0.0,71,\N,"","","",\N,"",2024-07-10T19:27:23.644-07:00
11098,172,27,26,11,"",R,19,0.0,54,\N,"","","",\N,"",2024-07-10T19:27:23.644-07:00
11099,118,53,35,14,"",R,20,0.0,43,\N,"","","",\N,"",2024-07-10T19:27:23.644-07:00
11100,119,34,2,4,"",R,21,0.0,18,\N,"","","",\N,"",2024-07-10T19:27:23.644-07:00
11101,158,27,25,17,"",R,22,0.0,11,\N,"","","",\N,"",2024-07-10T19:27:23.644-07:00
11102,203,6,27,3,"",R,23,0.0,6,\N,"","","",\N,"",2024-07-10T19:27:23.644-07:00
11103,137,34,1,2,"",R,24,0.0,3,\N,"","","",\N,"",2024-07-10T19:27:23.644-07:00
11104,95,32,12,18,"",R,25,0.0,0,\N,"","","",\N,"",2024-07-10T19:27:23.644-07:00
11105,197,45,31,26,"",R,26,0.0,0,\N,"","","",\N,"",2024-07-10T19:27:23.644-07:00
11106,184,21,30,0,"",F,27,0.0,0,\N,"","","",\N,"",2024-07-10T19:27:23.644-07:00
11107,204,45,32,0,"",F,28,0.0,0,\N,"","","",\N,"",2024-07-10T19:27:23.644-07:00
11108,205,21,29,0,"",F,29,0.0,0,\N,"","","",\N,"",2024-07-10T19:27:23.644-07:00
11109,195,57,14,0,"",F,30,0.0,0,\N,"","","",\N,"",2024-07-10T19:27:23.644-07:00
11110,170,53,36,0,"",F,31,0.0,0,\N,"","","",\N,"",2024-07-10T19:27:23.644-07:00
