result_id,driver_id,constructor_id,number,grid,position,position_text,position_order,points,laps,time,milliseconds,fastest_lap,ranks,fastest_lap_time,fastest_lap_speed,ingestion_date
7614,18,23,22,4,1,1,1,10.0,57,1:31:48.182,5508182,11,3,1:34.588,205.979,2024-07-10T19:27:23.644-07:00
7615,20,9,15,3,2,2,2,8.0,57,+7.187,5515369,16,4,1:34.756,205.614,2024-07-10T19:27:23.644-07:00
7616,15,7,9,1,3,3,3,6.0,57,+9.170,5517352,10,1,1:34.556,206.049,2024-07-10T19:27:23.644-07:00
7617,1,1,1,5,4,4,4,5.0,57,+22.096,5530278,13,6,1:34.915,205.269,2024-07-10T19:27:23.644-07:00
7618,22,23,23,6,5,5,5,4.0,57,+37.779,5545961,25,5,1:34.901,205.3,2024-07-10T19:27:23.644-07:00
7619,8,6,4,10,6,6,6,3.0,57,+42.057,5550239,42,11,1:35.498,204.016,2024-07-10T19:27:23.644-07:00
7620,10,7,10,2,7,7,7,2.0,57,+42.880,5551062,6,2,1:34.574,206.01,2024-07-10T19:27:23.644-07:00
7621,4,4,7,7,8,8,8,1.0,57,+52.775,5560957,29,14,1:35.722,203.539,2024-07-10T19:27:23.644-07:00
7622,3,3,16,9,9,9,9,0.0,57,+58.198,5566380,37,15,1:35.816,203.339,2024-07-10T19:27:23.644-07:00
7623,12,4,8,15,10,10,10,0.0,57,+1:05.149,5573331,37,10,1:35.441,204.138,2024-07-10T19:27:23.644-07:00
7624,17,9,14,18,11,11,11,0.0,57,+1:07.641,5575823,50,8,1:35.165,204.73,2024-07-10T19:27:23.644-07:00
7625,5,1,2,11,12,12,12,0.0,57,+1:17.824,5586006,54,12,1:35.520,203.969,2024-07-10T19:27:23.644-07:00
7626,7,5,11,20,13,13,13,0.0,57,+1:18.805,5586987,30,9,1:35.410,204.205,2024-07-10T19:27:23.644-07:00
7627,13,6,3,8,14,14,14,0.0,56,\N,"",41,7,1:35.065,204.946,2024-07-10T19:27:23.644-07:00
7628,21,10,21,17,15,15,15,0.0,56,\N,"",9,19,1:36.376,202.158,2024-07-10T19:27:23.644-07:00
7629,16,10,20,19,16,16,16,0.0,56,\N,"",28,18,1:36.219,202.488,2024-07-10T19:27:23.644-07:00
7630,67,5,12,16,17,17,17,0.0,56,\N,"",38,20,1:36.473,201.954,2024-07-10T19:27:23.644-07:00
7631,9,2,5,13,18,18,18,0.0,56,\N,"",50,13,1:35.706,203.573,2024-07-10T19:27:23.644-07:00
7632,2,2,6,14,19,19,19,0.0,56,\N,"",52,16,1:35.924,203.11,2024-07-10T19:27:23.644-07:00
7633,6,3,17,12,"",R,20,0.0,48,\N,"",39,17,1:36.153,202.627,2024-07-10T19:27:23.644-07:00
