result_id,driver_id,constructor_id,number,grid,position,position_text,position_order,points,laps,time,milliseconds,fastest_lap,ranks,fastest_lap_time,fastest_lap_speed,ingestion_date
20755,20,9,5,1,1,1,1,25.0,55,1:39:36.837,5976837,50,4,1:41.739,196.526,2024-07-10T19:27:23.644-07:00
20756,1,1,2,2,2,2,2,18.0,55,+10.162,5986999,47,1,1:41.274,197.428,2024-07-10T19:27:23.644-07:00
20757,18,1,1,4,3,3,3,15.0,55,+11.047,5987884,48,2,1:41.636,196.725,2024-07-10T19:27:23.644-07:00
20758,3,131,4,9,4,4,4,12.0,55,+30.747,6007584,52,3,1:41.711,196.58,2024-07-10T19:27:23.644-07:00
20759,9,4,11,11,5,5,5,10.0,55,+39.026,6015863,51,5,1:41.753,196.499,2024-07-10T19:27:23.644-07:00
20760,808,4,12,10,6,6,6,8.0,55,+43.520,6020357,52,8,1:42.311,195.427,2024-07-10T19:27:23.644-07:00
20761,4,6,8,3,7,7,7,6.0,55,+43.797,6020634,52,7,1:42.227,195.588,2024-07-10T19:27:23.644-07:00
20762,17,9,6,5,8,8,8,4.0,55,+44.243,6021080,52,6,1:42.196,195.647,2024-07-10T19:27:23.644-07:00
20763,153,5,17,17,9,9,9,2.0,55,+50.201,6027038,49,15,1:42.727,194.636,2024-07-10T19:27:23.644-07:00
20764,13,6,7,6,10,10,10,1.0,55,+50.868,6027705,52,14,1:42.725,194.64,2024-07-10T19:27:23.644-07:00
20765,2,15,22,14,11,11,11,0.0,55,+51.551,6028388,52,12,1:42.673,194.738,2024-07-10T19:27:23.644-07:00
20766,22,3,9,7,12,12,12,0.0,55,+57.686,6034523,50,11,1:42.669,194.746,2024-07-10T19:27:23.644-07:00
20767,16,10,14,13,13,13,13,0.0,55,+58.325,6035162,52,13,1:42.695,194.696,2024-07-10T19:27:23.644-07:00
20768,155,15,23,12,14,14,14,0.0,55,+59.558,6036395,53,16,1:42.733,194.624,2024-07-10T19:27:23.644-07:00
20769,67,5,16,18,15,15,15,0.0,55,+1:03.178,6040015,50,10,1:42.573,194.928,2024-07-10T19:27:23.644-07:00
20770,807,3,10,15,16,16,16,0.0,55,+1:04.763,6041600,51,9,1:42.397,195.263,2024-07-10T19:27:23.644-07:00
20771,5,205,19,20,17,17,17,0.0,54,\N,"",52,17,1:45.378,189.739,2024-07-10T19:27:23.644-07:00
20772,810,166,25,22,18,18,18,0.0,53,\N,"",50,19,1:46.126,188.402,2024-07-10T19:27:23.644-07:00
20773,811,164,21,23,19,19,19,0.0,53,\N,"",52,20,1:46.255,188.173,2024-07-10T19:27:23.644-07:00
20774,32,164,20,24,20,20,20,0.0,53,\N,"",44,21,1:46.646,187.483,2024-07-10T19:27:23.644-07:00
20775,15,205,18,19,21,21,21,0.0,51,\N,"",42,18,1:45.979,188.663,2024-07-10T19:27:23.644-07:00
20776,10,166,24,21,"",R,22,0.0,43,\N,"",39,22,1:46.837,187.148,2024-07-10T19:27:23.644-07:00
20777,30,131,3,8,"",R,23,0.0,0,\N,"","","",\N,"",2024-07-10T19:27:23.644-07:00
20778,24,10,15,16,"",R,24,0.0,0,\N,"","","",\N,"",2024-07-10T19:27:23.644-07:00
