result_id,driver_id,constructor_id,number,grid,position,position_text,position_order,points,laps,time,milliseconds,fastest_lap,ranks,fastest_lap_time,fastest_lap_speed,ingestion_date
4359,57,1,9,5,1,1,1,10.0,69,1:38:57.771,5937771,"","",\N,"",2024-07-10T19:27:23.644-07:00
4360,14,1,10,6,2,2,2,6.0,69,+1.654,5939425,"","",\N,"",2024-07-10T19:27:23.644-07:00
4361,35,3,3,1,3,3,3,4.0,69,+1.803,5939574,"","",\N,"",2024-07-10T19:27:23.644-07:00
4362,77,22,8,8,4,4,4,3.0,69,+1.919,5939690,"","",\N,"",2024-07-10T19:27:23.644-07:00
4363,56,6,6,7,5,5,5,2.0,69,+3.789,5941560,"","",\N,"",2024-07-10T19:27:23.644-07:00
4364,49,3,4,3,6,6,6,1.0,69,+4.537,5942308,"","",\N,"",2024-07-10T19:27:23.644-07:00
4365,44,20,14,9,7,7,7,0.0,69,+1:07.145,6004916,"","",\N,"",2024-07-10T19:27:23.644-07:00
4366,65,15,16,14,8,8,8,0.0,69,+1:12.961,6010732,"","",\N,"",2024-07-10T19:27:23.644-07:00
4367,76,24,23,11,9,9,9,0.0,69,+1:17.487,6015258,"","",\N,"",2024-07-10T19:27:23.644-07:00
4368,75,20,15,15,10,10,10,0.0,69,+1:18.215,6015986,"","",\N,"",2024-07-10T19:27:23.644-07:00
4369,21,17,12,17,11,11,11,0.0,68,\N,"","","",\N,"",2024-07-10T19:27:23.644-07:00
4370,63,25,19,21,12,12,12,0.0,68,\N,"","","",\N,"",2024-07-10T19:27:23.644-07:00
4371,55,22,7,10,13,13,13,0.0,68,\N,"","","",\N,"",2024-07-10T19:27:23.644-07:00
4372,82,15,17,18,14,14,14,0.0,68,\N,"","","",\N,"",2024-07-10T19:27:23.644-07:00
4373,58,18,21,20,15,15,15,0.0,68,\N,"","","",\N,"",2024-07-10T19:27:23.644-07:00
4374,50,25,18,22,16,16,16,0.0,68,\N,"","","",\N,"",2024-07-10T19:27:23.644-07:00
4375,79,18,20,19,17,17,17,0.0,68,\N,"","","",\N,"",2024-07-10T19:27:23.644-07:00
4376,30,6,5,2,"",R,18,0.0,47,\N,"","","",\N,"",2024-07-10T19:27:23.644-07:00
4377,71,21,1,4,"",R,19,0.0,47,\N,"","","",\N,"",2024-07-10T19:27:23.644-07:00
4378,23,17,11,16,"",R,20,0.0,44,\N,"","","",\N,"",2024-07-10T19:27:23.644-07:00
4379,22,24,22,12,"",R,21,0.0,30,\N,"","","",\N,"",2024-07-10T19:27:23.644-07:00
4380,64,21,2,13,"",R,22,0.0,11,\N,"","","",\N,"",2024-07-10T19:27:23.644-07:00
