result_id,driver_id,constructor_id,number,grid,position,position_text,position_order,points,laps,time,milliseconds,fastest_lap,ranks,fastest_lap_time,fastest_lap_speed,ingestion_date
17333,341,6,2,1,1,1,1,9.0,78,2:10:51.8,7851800,"","",\N,"",2024-07-10T19:27:23.644-07:00
17334,360,170,26,5,2,2,2,6.0,78,+1:06.0,7917800,"","",\N,"",2024-07-10T19:27:23.644-07:00
17335,385,6,4,7,3,3,3,4.0,77,\N,"","","",\N,"",2024-07-10T19:27:23.644-07:00
17336,386,66,20,9,4,4,4,3.0,77,\N,"","","",\N,"",2024-07-10T19:27:23.644-07:00
17337,404,94,46,13,5,5,5,2.0,77,\N,"","","",\N,"",2024-07-10T19:27:23.644-07:00
17338,374,172,10,8,6,6,6,1.0,77,\N,"","","",\N,"",2024-07-10T19:27:23.644-07:00
17339,346,181,12,6,7,7,7,0.0,77,\N,"","","",\N,"",2024-07-10T19:27:23.644-07:00
17340,394,66,30,15,8,8,8,0.0,77,\N,"","","",\N,"",2024-07-10T19:27:23.644-07:00
17341,375,6,6,16,9,9,9,0.0,77,\N,"","","",\N,"",2024-07-10T19:27:23.644-07:00
17342,364,183,16,2,10,10,10,0.0,75,\N,"","","",\N,"",2024-07-10T19:27:23.644-07:00
17343,383,183,22,14,11,11,11,0.0,75,\N,"","","",\N,"",2024-07-10T19:27:23.644-07:00
17344,347,183,34,12,12,12,12,0.0,74,\N,"","","",\N,"",2024-07-10T19:27:23.644-07:00
17345,309,176,38,18,13,13,13,0.0,72,\N,"","","",\N,"",2024-07-10T19:27:23.644-07:00
17346,356,183,14,11,14,14,14,0.0,59,\N,"","","",\N,"",2024-07-10T19:27:23.644-07:00
17347,373,172,8,4,15,15,15,0.0,28,\N,"","","",\N,"",2024-07-10T19:27:23.644-07:00
17348,432,96,50,19,"",R,16,0.0,25,\N,"","","",\N,"",2024-07-10T19:27:23.644-07:00
17349,427,66,48,21,"",R,17,0.0,22,\N,"","","",\N,"",2024-07-10T19:27:23.644-07:00
17350,405,11,28,10,"",R,18,0.0,13,\N,"","","",\N,"",2024-07-10T19:27:23.644-07:00
17351,305,176,40,17,"",R,19,0.0,5,\N,"","","",\N,"",2024-07-10T19:27:23.644-07:00
17352,289,66,18,3,"",R,20,0.0,0,\N,"","","",\N,"",2024-07-10T19:27:23.644-07:00
17353,401,94,44,0,"",F,21,0.0,0,\N,"","","",\N,"",2024-07-10T19:27:23.644-07:00
17354,402,181,36,0,"",F,22,0.0,0,\N,"","","",\N,"",2024-07-10T19:27:23.644-07:00
17355,340,170,24,0,"",F,23,0.0,0,\N,"","","",\N,"",2024-07-10T19:27:23.644-07:00
17356,420,181,56,0,"",F,24,0.0,0,\N,"","","",\N,"",2024-07-10T19:27:23.644-07:00
