result_id,driver_id,constructor_id,number,grid,position,position_text,position_order,points,laps,time,milliseconds,fastest_lap,ranks,fastest_lap_time,fastest_lap_speed,ingestion_date
9381,77,6,28,1,1,1,1,9.0,82,1:52:56.144,6776144,"","",\N,"",2024-07-10T19:27:23.644-07:00
9382,105,6,27,6,2,2,2,6.0,82,+1:07.884,6844028,"","",\N,"",2024-07-10T19:27:23.644-07:00
9383,123,22,20,5,3,3,3,4.0,81,\N,"","","",\N,"",2024-07-10T19:27:23.644-07:00
9384,156,25,3,19,4,4,4,3.0,80,\N,"","","",\N,"",2024-07-10T19:27:23.644-07:00
9385,114,33,29,21,5,5,5,0.0,79,\N,"","","",\N,"",2024-07-10T19:27:23.644-07:00
9386,90,39,14,25,6,6,6,1.0,79,\N,"","","",\N,"",2024-07-10T19:27:23.644-07:00
9387,157,49,10,24,7,7,7,0.0,79,\N,"","","",\N,"",2024-07-10T19:27:23.644-07:00
9388,110,34,8,10,8,8,8,0.0,78,\N,"","","",\N,"",2024-07-10T19:27:23.644-07:00
9389,119,3,5,7,9,9,9,0.0,76,\N,"","","",\N,"",2024-07-10T19:27:23.644-07:00
9390,102,32,12,4,"",D,10,0.0,82,\N,"","","",\N,"",2024-07-10T19:27:23.644-07:00
9391,137,3,6,3,"",R,11,0.0,58,\N,"","","",\N,"",2024-07-10T19:27:23.644-07:00
9392,122,37,16,23,"",R,12,0.0,58,\N,"","","",\N,"",2024-07-10T19:27:23.644-07:00
9393,117,1,1,2,"",R,13,0.0,53,\N,"","","",\N,"",2024-07-10T19:27:23.644-07:00
9394,158,21,18,11,"",R,14,0.0,53,\N,"","","",\N,"",2024-07-10T19:27:23.644-07:00
9395,140,1,2,8,"",R,15,0.0,48,\N,"","","",\N,"",2024-07-10T19:27:23.644-07:00
9396,170,22,19,9,"",R,16,0.0,46,\N,"","","",\N,"",2024-07-10T19:27:23.644-07:00
9397,167,18,23,26,"",R,17,0.0,46,\N,"","","",\N,"",2024-07-10T19:27:23.644-07:00
9398,112,33,30,17,"",R,18,0.0,45,\N,"","","",\N,"",2024-07-10T19:27:23.644-07:00
9399,163,27,25,20,"",R,19,0.0,41,\N,"","","",\N,"",2024-07-10T19:27:23.644-07:00
9400,131,34,7,15,"",R,20,0.0,31,\N,"","","",\N,"",2024-07-10T19:27:23.644-07:00
9401,160,27,26,22,"",R,21,0.0,26,\N,"","","",\N,"",2024-07-10T19:27:23.644-07:00
9402,138,32,11,14,"",R,22,0.0,22,\N,"","","",\N,"",2024-07-10T19:27:23.644-07:00
9403,118,21,17,12,"",R,23,0.0,19,\N,"","","",\N,"",2024-07-10T19:27:23.644-07:00
9404,84,49,9,16,"",R,24,0.0,18,\N,"","","",\N,"",2024-07-10T19:27:23.644-07:00
9405,166,25,4,18,"",R,25,0.0,6,\N,"","","",\N,"",2024-07-10T19:27:23.644-07:00
9406,145,18,24,13,"",R,26,0.0,0,\N,"","","",\N,"",2024-07-10T19:27:23.644-07:00
9407,133,45,21,27,"",F,27,0.0,0,\N,"","","",\N,"",2024-07-10T19:27:23.644-07:00
