result_id,driver_id,constructor_id,number,grid,position,position_text,position_order,points,laps,time,milliseconds,fastest_lap,ranks,fastest_lap_time,fastest_lap_speed,ingestion_date
13272,199,6,12,2,1,1,1,9.0,40,1:45:07.72,6307720,"","",\N,"",2024-07-10T19:27:23.644-07:00
13273,231,1,1,1,2,2,2,6.0,40,+10.71,6318430,"","",\N,"",2024-07-10T19:27:23.644-07:00
13274,182,6,11,13,3,3,3,4.0,40,+1:47.51,6415230,"","",\N,"",2024-07-10T19:27:23.644-07:00
13275,224,56,28,16,4,4,4,3.0,39,\N,"","","",\N,"",2024-07-10T19:27:23.644-07:00
13276,255,32,6,10,5,5,5,2.0,39,\N,"","","",\N,"",2024-07-10T19:27:23.644-07:00
13277,254,58,17,18,6,6,6,1.0,39,\N,"","","",\N,"",2024-07-10T19:27:23.644-07:00
13278,253,56,29,19,7,7,7,0.0,38,\N,"","","",\N,"",2024-07-10T19:27:23.644-07:00
13279,250,34,8,12,"",R,8,0.0,33,\N,"","","",\N,"",2024-07-10T19:27:23.644-07:00
13280,252,58,16,5,"",R,9,0.0,33,\N,"","","",\N,"",2024-07-10T19:27:23.644-07:00
13281,246,63,18,20,"",R,10,0.0,32,\N,"","","",\N,"",2024-07-10T19:27:23.644-07:00
13282,187,34,7,7,"",R,11,0.0,30,\N,"","","",\N,"",2024-07-10T19:27:23.644-07:00
13283,172,27,26,14,"",R,12,0.0,26,\N,"","","",\N,"",2024-07-10T19:27:23.644-07:00
13284,221,25,4,6,"",R,13,0.0,23,\N,"","","",\N,"",2024-07-10T19:27:23.644-07:00
13285,207,32,5,3,"",R,14,0.0,19,\N,"","","",\N,"",2024-07-10T19:27:23.644-07:00
13286,237,37,9,21,"",R,15,0.0,16,\N,"","","",\N,"",2024-07-10T19:27:23.644-07:00
13287,200,1,2,4,"",R,16,0.0,12,\N,"","","",\N,"",2024-07-10T19:27:23.644-07:00
13288,238,25,3,8,"",R,17,0.0,12,\N,"","","",\N,"",2024-07-10T19:27:23.644-07:00
13289,223,57,22,9,"",R,18,0.0,12,\N,"","","",\N,"",2024-07-10T19:27:23.644-07:00
13290,230,63,19,11,"",R,19,0.0,11,\N,"","","",\N,"",2024-07-10T19:27:23.644-07:00
13291,222,59,20,15,"",R,20,0.0,11,\N,"","","",\N,"",2024-07-10T19:27:23.644-07:00
13292,251,37,10,17,"",R,21,0.0,1,\N,"","","",\N,"",2024-07-10T19:27:23.644-07:00
13293,256,66,14,22,"",R,22,0.0,1,\N,"","","",\N,"",2024-07-10T19:27:23.644-07:00
