result_id,driver_id,constructor_id,number,grid,position,position_text,position_order,points,laps,time,milliseconds,fastest_lap,ranks,fastest_lap_time,fastest_lap_speed,ingestion_date
3436,49,17,8,5,1,1,1,10.0,72,1:58:24.343,7104343,"","",\N,"",2024-07-10T19:27:23.644-07:00
3437,57,1,1,14,2,2,2,6.0,72,+11.092,7115435,"","",\N,"",2024-07-10T19:27:23.644-07:00
3438,22,24,16,1,3,3,3,4.0,72,+43.432,7147775,"","",\N,"",2024-07-10T19:27:23.644-07:00
3439,23,3,6,16,4,4,4,3.0,72,+45.475,7149818,"","",\N,"",2024-07-10T19:27:23.644-07:00
3440,30,6,3,6,5,5,5,2.0,72,+47.881,7152224,"","",\N,"",2024-07-10T19:27:23.644-07:00
3441,56,6,4,17,6,6,6,1.0,72,+48.901,7153244,"","",\N,"",2024-07-10T19:27:23.644-07:00
3442,15,20,19,8,7,7,7,0.0,72,+57.771,7162114,"","",\N,"",2024-07-10T19:27:23.644-07:00
3443,44,20,18,3,8,8,8,0.0,72,+58.531,7162874,"","",\N,"",2024-07-10T19:27:23.644-07:00
3444,41,16,23,10,9,9,9,0.0,72,+1:28.764,7193107,"","",\N,"",2024-07-10T19:27:23.644-07:00
3445,69,18,20,20,10,10,10,0.0,71,\N,"","","",\N,"",2024-07-10T19:27:23.644-07:00
3446,37,21,14,21,11,11,11,0.0,71,\N,"","","",\N,"",2024-07-10T19:27:23.644-07:00
3447,21,22,9,7,"",R,12,0.0,42,\N,"","","",\N,"",2024-07-10T19:27:23.644-07:00
3448,71,17,7,18,"",R,13,0.0,31,\N,"","","",\N,"",2024-07-10T19:27:23.644-07:00
3449,70,3,5,15,"",R,14,0.0,26,\N,"","","",\N,"",2024-07-10T19:27:23.644-07:00
3450,35,16,22,12,"",R,15,0.0,25,\N,"","","",\N,"",2024-07-10T19:27:23.644-07:00
3451,25,22,10,13,"",R,16,0.0,25,\N,"","","",\N,"",2024-07-10T19:27:23.644-07:00
3452,48,18,21,19,"",R,17,0.0,25,\N,"","","",\N,"",2024-07-10T19:27:23.644-07:00
3453,55,15,11,2,"",R,18,0.0,24,\N,"","","",\N,"",2024-07-10T19:27:23.644-07:00
3454,14,1,2,4,"",R,19,0.0,9,\N,"","","",\N,"",2024-07-10T19:27:23.644-07:00
3455,64,15,12,11,"",R,20,0.0,6,\N,"","","",\N,"",2024-07-10T19:27:23.644-07:00
3456,65,24,17,9,"",R,21,0.0,4,\N,"","","",\N,"",2024-07-10T19:27:23.644-07:00
3457,68,21,15,22,"",D,22,0.0,71,\N,"","","",\N,"",2024-07-10T19:27:23.644-07:00
