result_id,driver_id,constructor_id,number,grid,position,position_text,position_order,points,laps,time,milliseconds,fastest_lap,ranks,fastest_lap_time,fastest_lap_speed,ingestion_date
24466,844,6,16,1,1,1,1,25.0,53,1:15:26.665,4526665,47,4,1:23.009,251.235,2024-07-10T19:27:23.644-07:00
24467,822,131,77,3,2,2,2,18.0,53,+0.835,4527500,47,3,1:22.859,251.69,2024-07-10T19:27:23.644-07:00
24468,1,131,44,2,3,3,3,16.0,53,+35.199,4561864,51,1,1:21.779,255.014,2024-07-10T19:27:23.644-07:00
24469,817,4,3,5,4,4,4,12.0,53,+45.515,4572180,53,7,1:23.466,249.859,2024-07-10T19:27:23.644-07:00
24470,807,4,27,6,5,5,5,10.0,53,+58.165,4584830,53,8,1:23.641,249.337,2024-07-10T19:27:23.644-07:00
24471,848,9,23,8,6,6,6,8.0,53,+59.315,4585980,45,6,1:23.364,250.165,2024-07-10T19:27:23.644-07:00
24472,815,211,11,18,7,7,7,6.0,53,+1:13.802,4600467,35,9,1:23.770,248.953,2024-07-10T19:27:23.644-07:00
24473,830,9,33,19,8,8,8,4.0,53,+1:14.492,4601157,41,5,1:23.143,250.83,2024-07-10T19:27:23.644-07:00
24474,841,51,99,10,9,9,9,2.0,52,\N,"",44,15,1:24.503,246.793,2024-07-10T19:27:23.644-07:00
24475,846,1,4,16,10,10,10,1.0,52,\N,"",52,11,1:24.044,248.141,2024-07-10T19:27:23.644-07:00
24476,842,5,10,17,11,11,11,0.0,52,\N,"",51,10,1:23.885,248.611,2024-07-10T19:27:23.644-07:00
24477,840,211,18,9,12,12,12,0.0,52,\N,"",31,12,1:24.165,247.784,2024-07-10T19:27:23.644-07:00
24478,20,6,5,4,13,13,13,0.0,52,\N,"",50,2,1:22.799,251.872,2024-07-10T19:27:23.644-07:00
24479,847,3,63,14,14,14,14,0.0,52,\N,"",51,16,1:24.842,245.807,2024-07-10T19:27:23.644-07:00
24480,8,51,7,0,15,15,15,0.0,52,\N,"",52,13,1:24.419,247.039,2024-07-10T19:27:23.644-07:00
24481,154,210,8,13,16,16,16,0.0,52,\N,"",31,17,1:24.985,245.393,2024-07-10T19:27:23.644-07:00
24482,9,3,88,15,17,17,17,0.0,51,\N,"",47,18,1:24.989,245.382,2024-07-10T19:27:23.644-07:00
24483,825,210,20,11,"",R,18,0.0,43,\N,"",38,14,1:24.443,246.968,2024-07-10T19:27:23.644-07:00
24484,826,5,26,12,"",R,19,0.0,29,\N,"",19,20,1:25.772,243.142,2024-07-10T19:27:23.644-07:00
24485,832,1,55,7,"",R,20,0.0,27,\N,"",10,19,1:25.637,243.525,2024-07-10T19:27:23.644-07:00
