result_id,driver_id,constructor_id,number,grid,position,position_text,position_order,points,laps,time,milliseconds,fastest_lap,ranks,fastest_lap_time,fastest_lap_speed,ingestion_date
985,30,6,5,2,1,1,1,10.0,67,1:27:51.693,5271693,17,1,1:16.357,215.65,2024-07-10T19:27:23.644-07:00
986,13,6,6,3,2,2,2,8.0,67,+0.7,5272393,18,2,1:16.392,215.551,2024-07-10T19:27:23.644-07:00
987,8,1,3,1,3,3,3,6.0,67,+13.2,5284893,4,3,1:16.475,215.317,2024-07-10T19:27:23.644-07:00
988,18,11,12,4,4,4,4,5.0,67,+18.8,5290493,14,7,1:16.818,214.356,2024-07-10T19:27:23.644-07:00
989,4,4,1,7,5,5,5,4.0,67,+23.7,5295393,66,9,1:17.256,213.14,2024-07-10T19:27:23.644-07:00
990,21,4,2,5,6,6,6,3.0,67,+24.8,5296493,18,8,1:16.981,213.902,2024-07-10T19:27:23.644-07:00
991,15,7,8,20,7,7,7,2.0,67,+26.5,5298193,48,5,1:16.807,214.386,2024-07-10T19:27:23.644-07:00
992,32,9,15,12,8,8,8,1.0,67,+48.1,5319793,49,12,1:17.719,211.87,2024-07-10T19:27:23.644-07:00
993,23,7,7,8,9,9,9,0.0,67,+60.3,5331993,64,4,1:16.763,214.509,2024-07-10T19:27:23.644-07:00
994,24,5,20,16,10,10,10,0.0,66,\N,"",51,10,1:17.407,212.724,2024-07-10T19:27:23.644-07:00
995,14,9,14,10,11,11,11,0.0,66,\N,"",24,13,1:17.811,211.62,2024-07-10T19:27:23.644-07:00
996,26,5,21,19,12,12,12,0.0,66,\N,"",50,11,1:17.450,212.606,2024-07-10T19:27:23.644-07:00
997,17,3,9,11,"",R,13,0.0,59,\N,"",43,6,1:16.812,214.372,2024-07-10T19:27:23.644-07:00
998,11,8,22,17,"",R,14,0.0,38,\N,"",26,19,1:19.413,207.351,2024-07-10T19:27:23.644-07:00
999,35,2,17,13,"",R,15,0.0,30,\N,"",29,17,1:18.904,208.689,2024-07-10T19:27:23.644-07:00
1000,22,11,11,6,"",R,16,0.0,18,\N,"",16,14,1:18.029,211.029,2024-07-10T19:27:23.644-07:00
1001,2,2,16,15,"",R,17,0.0,9,\N,"",3,18,1:19.264,207.741,2024-07-10T19:27:23.644-07:00
1002,37,1,4,9,"",R,18,0.0,2,\N,"",2,20,1:19.649,206.737,2024-07-10T19:27:23.644-07:00
1003,29,8,23,22,"",R,19,0.0,1,\N,"","","",\N,"",2024-07-10T19:27:23.644-07:00
1004,3,3,10,14,"",R,20,0.0,0,\N,"","","",\N,"",2024-07-10T19:27:23.644-07:00
1005,27,13,19,21,"",D,21,0.0,66,\N,"",35,15,1:18.247,210.441,2024-07-10T19:27:23.644-07:00
1006,33,13,18,18,"",D,22,0.0,66,\N,"",46,16,1:18.718,209.182,2024-07-10T19:27:23.644-07:00
