result_id,driver_id,constructor_id,number,grid,position,position_text,position_order,points,laps,time,milliseconds,fastest_lap,ranks,fastest_lap_time,fastest_lap_speed,ingestion_date
2035,23,3,4,3,1,1,1,10.0,60,1:34:43.622,5683622,"","",\N,"",2024-07-10T19:27:23.644-07:00
2036,31,3,3,4,2,2,2,8.0,60,+16.821,5700443,"","",\N,"",2024-07-10T19:27:23.644-07:00
2037,22,6,2,5,3,3,3,6.0,60,+39.673,5723295,"","",\N,"",2024-07-10T19:27:23.644-07:00
2038,4,4,8,8,4,4,4,5.0,60,+1:05.731,5749353,"","",\N,"",2024-07-10T19:27:23.644-07:00
2039,30,6,1,2,5,5,5,4.0,60,+1:06.162,5749784,"","",\N,"",2024-07-10T19:27:23.644-07:00
2040,17,19,14,11,6,6,6,3.0,59,\N,"","","",\N,"",2024-07-10T19:27:23.644-07:00
2041,18,16,17,12,7,7,7,2.0,59,\N,"","","",\N,"",2024-07-10T19:27:23.644-07:00
2042,2,15,9,20,8,8,8,1.0,59,\N,"","","",\N,"",2024-07-10T19:27:23.644-07:00
2043,49,15,10,15,9,9,9,0.0,59,\N,"","","",\N,"",2024-07-10T19:27:23.644-07:00
2044,42,19,15,16,10,10,10,0.0,59,\N,"","","",\N,"",2024-07-10T19:27:23.644-07:00
2045,52,17,12,14,11,11,11,0.0,58,\N,"","","",\N,"",2024-07-10T19:27:23.644-07:00
2046,21,17,11,13,12,12,12,0.0,58,\N,"","","",\N,"",2024-07-10T19:27:23.644-07:00
2047,51,18,18,19,13,13,13,0.0,58,\N,"","","",\N,"",2024-07-10T19:27:23.644-07:00
2048,50,18,19,18,14,14,14,0.0,57,\N,"","","",\N,"",2024-07-10T19:27:23.644-07:00
2049,14,1,5,9,15,15,15,0.0,56,\N,"","","",\N,"",2024-07-10T19:27:23.644-07:00
2050,43,7,21,10,"",R,16,0.0,53,\N,"","","",\N,"",2024-07-10T19:27:23.644-07:00
2051,35,16,16,17,"",R,17,0.0,51,\N,"","","",\N,"",2024-07-10T19:27:23.644-07:00
2052,15,4,7,6,"",R,18,0.0,37,\N,"","","",\N,"",2024-07-10T19:27:23.644-07:00
2053,44,7,20,7,"",R,19,0.0,37,\N,"","","",\N,"",2024-07-10T19:27:23.644-07:00
2054,8,1,6,1,"",R,20,0.0,25,\N,"","","",\N,"",2024-07-10T19:27:23.644-07:00
