result_id,driver_id,constructor_id,number,grid,position,position_text,position_order,points,laps,time,milliseconds,fastest_lap,ranks,fastest_lap_time,fastest_lap_speed,ingestion_date
7082,119,3,6,3,1,1,1,9.0,61,1:30:55.478,5455478,"","",\N,"",2024-07-10T19:27:23.644-07:00
7083,77,1,28,2,2,2,2,6.0,61,+5.117,5460595,"","",\N,"",2024-07-10T19:27:23.644-07:00
7084,145,22,19,9,3,3,3,4.0,61,+6.240,5461718,"","",\N,"",2024-07-10T19:27:23.644-07:00
7085,117,6,1,6,4,4,4,3.0,61,+6.843,5462321,"","",\N,"",2024-07-10T19:27:23.644-07:00
7086,137,22,20,8,5,5,5,2.0,61,+53.112,5508590,"","",\N,"",2024-07-10T19:27:23.644-07:00
7087,55,25,4,7,6,6,6,1.0,60,\N,"","","",\N,"",2024-07-10T19:27:23.644-07:00
7088,118,32,11,10,7,7,7,0.0,60,\N,"","","",\N,"",2024-07-10T19:27:23.644-07:00
7089,151,32,12,11,8,8,8,0.0,60,\N,"","","",\N,"",2024-07-10T19:27:23.644-07:00
7090,112,27,26,16,9,9,9,0.0,60,\N,"","","",\N,"",2024-07-10T19:27:23.644-07:00
7091,78,27,25,20,10,10,10,0.0,59,\N,"","","",\N,"",2024-07-10T19:27:23.644-07:00
7092,147,18,24,26,11,11,11,0.0,59,\N,"","","",\N,"",2024-07-10T19:27:23.644-07:00
7093,109,46,36,25,12,12,12,0.0,59,\N,"","","",\N,"",2024-07-10T19:27:23.644-07:00
7094,103,33,29,13,13,13,13,0.0,56,\N,"","","",\N,"",2024-07-10T19:27:23.644-07:00
7095,129,45,14,22,"",R,14,0.0,52,\N,"","","",\N,"",2024-07-10T19:27:23.644-07:00
7096,95,6,2,5,"",R,15,0.0,38,\N,"","","",\N,"",2024-07-10T19:27:23.644-07:00
7097,148,46,35,23,"",R,16,0.0,35,\N,"","","",\N,"",2024-07-10T19:27:23.644-07:00
7098,131,34,8,14,"",R,17,0.0,31,\N,"","","",\N,"",2024-07-10T19:27:23.644-07:00
7099,110,35,22,17,"",R,18,0.0,29,\N,"","","",\N,"",2024-07-10T19:27:23.644-07:00
7100,127,41,15,12,"",R,19,0.0,24,\N,"","","",\N,"",2024-07-10T19:27:23.644-07:00
7101,123,3,5,4,"",R,20,0.0,17,\N,"","","",\N,"",2024-07-10T19:27:23.644-07:00
7102,88,33,30,15,"",R,21,0.0,17,\N,"","","",\N,"",2024-07-10T19:27:23.644-07:00
7103,102,1,27,1,"",R,22,0.0,3,\N,"","","",\N,"",2024-07-10T19:27:23.644-07:00
7104,139,35,21,21,"",R,23,0.0,2,\N,"","","",\N,"",2024-07-10T19:27:23.644-07:00
7105,122,41,16,18,"",R,24,0.0,0,\N,"","","",\N,"",2024-07-10T19:27:23.644-07:00
7106,138,25,3,19,"",R,25,0.0,0,\N,"","","",\N,"",2024-07-10T19:27:23.644-07:00
7107,90,44,33,24,"",R,26,0.0,0,\N,"","","",\N,"",2024-07-10T19:27:23.644-07:00
7108,94,18,23,0,"",W,27,0.0,0,\N,"","","",\N,"",2024-07-10T19:27:23.644-07:00
7109,133,21,10,0,"",F,28,0.0,0,\N,"","","",\N,"",2024-07-10T19:27:23.644-07:00
7110,105,21,9,0,"",F,29,0.0,0,\N,"","","",\N,"",2024-07-10T19:27:23.644-07:00
7111,101,34,7,0,"",F,30,0.0,0,\N,"","","",\N,"",2024-07-10T19:27:23.644-07:00
7112,92,42,31,0,"",F,31,0.0,0,\N,"","","",\N,"",2024-07-10T19:27:23.644-07:00
7113,149,44,34,0,"",F,32,0.0,0,\N,"","","",\N,"",2024-07-10T19:27:23.644-07:00
7114,152,47,39,0,"",F,33,0.0,0,\N,"","","",\N,"",2024-07-10T19:27:23.644-07:00
7115,99,39,17,0,"",F,34,0.0,0,\N,"","","",\N,"",2024-07-10T19:27:23.644-07:00
7116,114,39,18,0,"",F,35,0.0,0,\N,"","","",\N,"",2024-07-10T19:27:23.644-07:00
