result_id,driver_id,constructor_id,number,grid,position,position_text,position_order,points,laps,time,milliseconds,fastest_lap,ranks,fastest_lap_time,fastest_lap_speed,ingestion_date
11173,202,6,28,4,1,1,1,9.0,60,1:36:38.887,5798887,"","",\N,"",2024-07-10T19:27:23.644-07:00
11174,203,6,27,3,2,2,2,6.0,60,+0.366,5799253,"","",\N,"",2024-07-10T19:27:23.644-07:00
11175,105,25,3,5,3,3,3,4.0,60,+1:07.684,5866571,"","",\N,"",2024-07-10T19:27:23.644-07:00
11176,197,45,31,9,4,4,4,3.0,59,\N,"","","",\N,"",2024-07-10T19:27:23.644-07:00
11177,194,54,10,14,5,5,5,2.0,57,\N,"","","",\N,"",2024-07-10T19:27:23.644-07:00
11178,181,54,9,12,"",D,6,0.0,54,\N,"","","",\N,"",2024-07-10T19:27:23.644-07:00
11179,170,53,36,10,"",N,7,0.0,52,\N,"","","",\N,"",2024-07-10T19:27:23.644-07:00
11180,163,4,16,1,"",R,8,0.0,44,\N,"","","",\N,"",2024-07-10T19:27:23.644-07:00
11181,152,51,23,6,"",R,9,0.0,24,\N,"","","",\N,"",2024-07-10T19:27:23.644-07:00
11182,204,45,32,13,"",R,10,0.0,7,\N,"","","",\N,"",2024-07-10T19:27:23.644-07:00
11183,117,4,15,2,"",R,11,0.0,6,\N,"","","",\N,"",2024-07-10T19:27:23.644-07:00
11184,110,51,22,7,"",R,12,0.0,4,\N,"","","",\N,"",2024-07-10T19:27:23.644-07:00
11185,205,25,4,11,"",R,13,0.0,0,\N,"","","",\N,"",2024-07-10T19:27:23.644-07:00
11186,118,53,35,8,"",R,14,0.0,0,\N,"","","",\N,"",2024-07-10T19:27:23.644-07:00
