result_id,driver_id,constructor_id,number,grid,position,position_text,position_order,points,laps,time,milliseconds,fastest_lap,ranks,fastest_lap_time,fastest_lap_speed,ingestion_date
14262,182,6,12,1,1,1,1,9.0,75,2:01:21.31,7281310,"","",\N,"",2024-07-10T19:27:23.644-07:00
14263,224,1,1,9,2,2,2,6.0,75,+2.78,7284090,"","",\N,"",2024-07-10T19:27:23.644-07:00
14264,250,34,8,8,3,3,3,4.0,75,+17.81,7299120,"","",\N,"",2024-07-10T19:27:23.644-07:00
14265,238,32,5,4,4,4,4,3.0,75,+38.45,7319760,"","",\N,"",2024-07-10T19:27:23.644-07:00
14266,221,25,4,12,5,5,5,2.0,75,+40.86,7322170,"","",\N,"",2024-07-10T19:27:23.644-07:00
14267,200,1,2,15,6,6,6,1.0,75,+42.07,7323380,"","",\N,"",2024-07-10T19:27:23.644-07:00
14268,222,25,3,7,7,7,7,0.0,74,\N,"","","",\N,"",2024-07-10T19:27:23.644-07:00
14269,235,32,6,14,8,8,8,0.0,74,\N,"","","",\N,"",2024-07-10T19:27:23.644-07:00
14270,199,34,7,10,9,9,9,0.0,73,\N,"","","",\N,"",2024-07-10T19:27:23.644-07:00
14271,288,67,28,16,"",R,10,0.0,66,\N,"","","",\N,"",2024-07-10T19:27:23.644-07:00
14272,231,64,24,11,"",R,11,0.0,63,\N,"","","",\N,"",2024-07-10T19:27:23.644-07:00
14273,178,64,26,18,"",R,12,0.0,61,\N,"","","",\N,"",2024-07-10T19:27:23.644-07:00
14274,230,37,9,5,"",R,13,0.0,48,\N,"","","",\N,"",2024-07-10T19:27:23.644-07:00
14275,252,202,16,2,"",R,14,0.0,39,\N,"","","",\N,"",2024-07-10T19:27:23.644-07:00
14276,223,6,11,17,"",R,15,0.0,36,\N,"","","",\N,"",2024-07-10T19:27:23.644-07:00
14277,187,63,18,6,"",R,16,0.0,36,\N,"","","",\N,"",2024-07-10T19:27:23.644-07:00
14278,207,73,27,13,"",R,17,0.0,9,\N,"","","",\N,"",2024-07-10T19:27:23.644-07:00
14279,197,202,17,3,"",R,18,0.0,0,\N,"","","",\N,"",2024-07-10T19:27:23.644-07:00
14280,172,3,21,0,"",F,19,0.0,0,\N,"","","",\N,"",2024-07-10T19:27:23.644-07:00
14281,232,3,20,0,"",F,20,0.0,0,\N,"","","",\N,"",2024-07-10T19:27:23.644-07:00
14282,289,75,23,0,"",F,21,0.0,0,\N,"","","",\N,"",2024-07-10T19:27:23.644-07:00
14283,276,66,14,0,"",F,22,0.0,0,\N,"","","",\N,"",2024-07-10T19:27:23.644-07:00
14284,295,57,31,0,"",F,23,0.0,0,\N,"","","",\N,"",2024-07-10T19:27:23.644-07:00
14285,297,64,25,0,"",F,24,0.0,0,\N,"","","",\N,"",2024-07-10T19:27:23.644-07:00
14286,275,37,10,0,"",F,25,0.0,0,\N,"","","",\N,"",2024-07-10T19:27:23.644-07:00
14287,290,56,30,0,"",F,26,0.0,0,\N,"","","",\N,"",2024-07-10T19:27:23.644-07:00
