result_id,driver_id,constructor_id,number,grid,position,position_text,position_order,points,laps,time,milliseconds,fastest_lap,ranks,fastest_lap_time,fastest_lap_speed,ingestion_date
413,13,6,5,1,1,1,1,10.0,57,1:33:27.515,5607515,42,1,1:34.067,207.12,2024-07-10T19:27:23.644-07:00
414,1,1,2,2,2,2,2,8.0,57,+2.360,5609875,18,2,1:34.270,206.674,2024-07-10T19:27:23.644-07:00
415,8,6,6,3,3,3,3,6.0,57,+10.839,5618354,39,3,1:34.357,206.483,2024-07-10T19:27:23.644-07:00
416,2,2,9,5,4,4,4,5.0,57,+13.831,5621346,38,5,1:34.470,206.236,2024-07-10T19:27:23.644-07:00
417,4,1,1,4,5,5,5,4.0,57,+14.426,5621941,46,4,1:34.420,206.346,2024-07-10T19:27:23.644-07:00
418,9,2,10,6,6,6,6,3.0,57,+45.529,5653044,46,6,1:34.819,205.477,2024-07-10T19:27:23.644-07:00
419,15,7,12,9,7,7,7,2.0,57,+1:21.371,5688886,40,7,1:35.153,204.756,2024-07-10T19:27:23.644-07:00
420,21,4,3,7,8,8,8,1.0,57,+1:21.701,5689216,51,8,1:35.200,204.655,2024-07-10T19:27:23.644-07:00
421,5,4,4,12,9,9,9,0.0,57,+1:29.411,5696926,27,10,1:35.475,204.065,2024-07-10T19:27:23.644-07:00
422,3,3,16,10,10,10,10,0.0,57,+1:29.916,5697431,51,11,1:35.556,203.893,2024-07-10T19:27:23.644-07:00
423,25,3,17,11,11,11,11,0.0,56,\N,"",27,16,1:35.992,202.966,2024-07-10T19:27:23.644-07:00
424,23,7,11,14,12,12,12,0.0,56,\N,"",37,15,1:35.845,203.278,2024-07-10T19:27:23.644-07:00
425,22,11,8,15,13,13,13,0.0,56,\N,"",50,14,1:35.842,203.284,2024-07-10T19:27:23.644-07:00
426,27,12,21,22,14,14,14,0.0,55,\N,"",40,20,1:37.184,200.477,2024-07-10T19:27:23.644-07:00
427,16,12,20,20,15,15,15,0.0,53,\N,"",45,19,1:36.772,201.33,2024-07-10T19:27:23.644-07:00
428,19,8,23,13,16,16,16,0.0,51,\N,"",27,17,1:36.111,202.715,2024-07-10T19:27:23.644-07:00
429,17,9,15,8,"",R,17,0.0,41,\N,"",37,12,1:35.705,203.575,2024-07-10T19:27:23.644-07:00
430,14,9,14,21,"",R,18,0.0,36,\N,"",34,9,1:35.384,204.26,2024-07-10T19:27:23.644-07:00
431,11,8,22,17,"",R,19,0.0,34,\N,"",23,18,1:36.359,202.193,2024-07-10T19:27:23.644-07:00
432,24,5,18,18,"",R,20,0.0,26,\N,"",23,13,1:35.723,203.537,2024-07-10T19:27:23.644-07:00
433,18,11,7,16,"",R,21,0.0,0,\N,"","","",\N,"",2024-07-10T19:27:23.644-07:00
434,26,5,19,19,"",R,22,0.0,0,\N,"","","",\N,"",2024-07-10T19:27:23.644-07:00
