result_id,driver_id,constructor_id,number,grid,position,position_text,position_order,points,laps,time,milliseconds,fastest_lap,ranks,fastest_lap_time,fastest_lap_speed,ingestion_date
21592,20,9,1,2,1,1,1,25.0,55,1:36:28.651,5788651,55,5,1:42.499,197.211,2024-07-10T19:27:23.644-07:00
21593,17,9,2,1,2,2,2,18.0,55,+8.231,5796882,54,1,1:42.037,198.104,2024-07-10T19:27:23.644-07:00
21594,4,6,5,4,3,3,3,15.0,55,+13.944,5802595,52,3,1:42.442,197.321,2024-07-10T19:27:23.644-07:00
21595,13,6,6,6,4,4,4,12.0,55,+20.168,5808819,48,2,1:42.242,197.707,2024-07-10T19:27:23.644-07:00
21596,8,208,9,5,5,5,5,10.0,55,+36.739,5825390,51,11,1:42.822,196.592,2024-07-10T19:27:23.644-07:00
21597,807,10,12,8,6,6,6,8.0,55,+45.301,5833952,54,6,1:42.645,196.931,2024-07-10T19:27:23.644-07:00
21598,154,208,10,7,7,7,7,6.0,55,+54.812,5843463,44,10,1:42.783,196.666,2024-07-10T19:27:23.644-07:00
21599,818,5,17,16,8,8,8,4.0,55,+69.589,5858240,48,8,1:42.721,196.785,2024-07-10T19:27:23.644-07:00
21600,817,5,16,21,9,9,9,2.0,55,+71.787,5860438,45,12,1:43.148,195.97,2024-07-10T19:27:23.644-07:00
21601,1,1,4,3,10,10,10,1.0,55,+79.692,5868343,49,9,1:42.721,196.785,2024-07-10T19:27:23.644-07:00
21602,815,15,15,12,11,11,11,0.0,55,+80.062,5868713,49,4,1:42.495,197.219,2024-07-10T19:27:23.644-07:00
21603,814,10,11,14,12,12,12,0.0,55,+84.448,5873099,48,15,1:43.517,195.272,2024-07-10T19:27:23.644-07:00
21604,30,131,7,10,13,13,13,0.0,55,+89.241,5877892,49,13,1:43.184,195.902,2024-07-10T19:27:23.644-07:00
21605,813,3,18,15,14,14,14,0.0,55,+94.924,5883575,55,7,1:42.679,196.865,2024-07-10T19:27:23.644-07:00
21606,811,3,19,17,15,15,15,0.0,55,+96.902,5885553,49,14,1:43.411,195.472,2024-07-10T19:27:23.644-07:00
21607,808,207,21,18,16,16,16,0.0,54,\N,"",50,18,1:45.013,192.49,2024-07-10T19:27:23.644-07:00
21608,5,207,20,19,17,17,17,0.0,54,\N,"",43,17,1:44.955,192.596,2024-07-10T19:27:23.644-07:00
21609,10,206,24,20,18,18,18,0.0,54,\N,"",42,19,1:45.236,192.082,2024-07-10T19:27:23.644-07:00
21610,819,206,25,24,19,19,19,0.0,53,\N,"",52,16,1:44.462,193.505,2024-07-10T19:27:23.644-07:00
21611,39,164,23,23,20,20,20,0.0,53,\N,"",39,21,1:47.068,188.795,2024-07-10T19:27:23.644-07:00
21612,37,164,22,22,"",R,21,0.0,16,\N,"",9,22,1:49.861,183.996,2024-07-10T19:27:23.644-07:00
21613,155,15,14,13,"",R,22,0.0,16,\N,"",3,20,1:47.066,188.799,2024-07-10T19:27:23.644-07:00
21614,3,131,8,9,"",R,23,0.0,1,\N,"","",0,\N,"",2024-07-10T19:27:23.644-07:00
21615,18,1,3,11,"",R,24,0.0,0,\N,"","",0,\N,"",2024-07-10T19:27:23.644-07:00
