result_id,driver_id,constructor_id,number,grid,position,position_text,position_order,points,laps,time,milliseconds,fastest_lap,ranks,fastest_lap_time,fastest_lap_speed,ingestion_date
16947,373,176,1,2,1,1,1,9.0,108,2:09:40.11,7780110,"","",\N,"",2024-07-10T19:27:23.644-07:00
16948,358,167,8,9,2,2,2,6.0,107,\N,"","","",\N,"",2024-07-10T19:27:23.644-07:00
16949,341,167,7,4,3,3,3,4.0,107,\N,"","","",\N,"",2024-07-10T19:27:23.644-07:00
16950,346,167,19,13,4,4,4,3.0,105,\N,"","","",\N,"",2024-07-10T19:27:23.644-07:00
16951,360,187,17,11,5,5,5,2.0,105,\N,"","","",\N,"",2024-07-10T19:27:23.644-07:00
16952,397,172,2,19,6,6,6,1.0,101,\N,"","","",\N,"",2024-07-10T19:27:23.644-07:00
16953,404,66,10,17,"",R,7,0.0,96,\N,"","","",\N,"",2024-07-10T19:27:23.644-07:00
16954,386,11,12,8,"",N,8,0.0,81,\N,"","","",\N,"",2024-07-10T19:27:23.644-07:00
16955,374,176,18,12,"",R,9,0.0,74,\N,"","","",\N,"",2024-07-10T19:27:23.644-07:00
16956,405,11,14,18,"",R,10,0.0,58,\N,"","","",\N,"",2024-07-10T19:27:23.644-07:00
16957,347,167,22,15,"",N,11,0.0,57,\N,"","","",\N,"",2024-07-10T19:27:23.644-07:00
16958,356,191,5,1,"",R,12,0.0,55,\N,"","","",\N,"",2024-07-10T19:27:23.644-07:00
16959,328,66,4,6,"",R,13,0.0,53,\N,"","","",\N,"",2024-07-10T19:27:23.644-07:00
16960,289,66,3,5,"",R,14,0.0,52,\N,"","","",\N,"",2024-07-10T19:27:23.644-07:00
16961,385,6,9,3,"",R,15,0.0,34,\N,"","","",\N,"",2024-07-10T19:27:23.644-07:00
16962,304,191,6,7,"",R,16,0.0,18,\N,"","","",\N,"",2024-07-10T19:27:23.644-07:00
16963,345,176,11,10,"",R,17,0.0,13,\N,"","","",\N,"",2024-07-10T19:27:23.644-07:00
16964,364,190,15,14,"",R,18,0.0,13,\N,"","","",\N,"",2024-07-10T19:27:23.644-07:00
16965,396,189,16,16,"",D,19,0.0,5,\N,"","","",\N,"",2024-07-10T19:27:23.644-07:00
