result_id,driver_id,constructor_id,number,grid,position,position_text,position_order,points,laps,time,milliseconds,fastest_lap,ranks,fastest_lap_time,fastest_lap_speed,ingestion_date
6447,77,1,2,4,1,1,1,10.0,81,1:46:54.786,6414786,"","",\N,"",2024-07-10T19:27:23.644-07:00
6448,30,22,19,5,2,2,2,6.0,81,+0.741,6415527,"","",\N,"",2024-07-10T19:27:23.644-07:00
6449,84,22,20,8,3,3,3,4.0,81,+54.156,6468942,"","",\N,"",2024-07-10T19:27:23.644-07:00
6450,55,6,27,6,4,4,4,3.0,80,\N,"","","",\N,"",2024-07-10T19:27:23.644-07:00
6451,123,27,25,22,5,5,5,2.0,80,\N,"","","",\N,"",2024-07-10T19:27:23.644-07:00
6452,131,17,32,15,6,6,6,1.0,80,\N,"","","",\N,"",2024-07-10T19:27:23.644-07:00
6453,57,32,11,10,7,7,7,0.0,80,\N,"","","",\N,"",2024-07-10T19:27:23.644-07:00
6454,88,29,10,18,8,8,8,0.0,79,\N,"","","",\N,"",2024-07-10T19:27:23.644-07:00
6455,104,18,23,17,9,9,9,0.0,79,\N,"","","",\N,"",2024-07-10T19:27:23.644-07:00
6456,81,18,24,16,10,10,10,0.0,79,\N,"","","",\N,"",2024-07-10T19:27:23.644-07:00
6457,78,6,28,19,11,11,11,0.0,79,\N,"","","",\N,"",2024-07-10T19:27:23.644-07:00
6458,136,37,16,25,12,12,12,0.0,78,\N,"","","",\N,"",2024-07-10T19:27:23.644-07:00
6459,65,32,12,12,13,13,13,0.0,77,\N,"","","",\N,"",2024-07-10T19:27:23.644-07:00
6460,109,35,21,24,"",R,14,0.0,70,\N,"","","",\N,"",2024-07-10T19:27:23.644-07:00
6461,125,37,17,23,"",R,15,0.0,55,\N,"","","",\N,"",2024-07-10T19:27:23.644-07:00
6462,92,33,29,21,"",R,16,0.0,51,\N,"","","",\N,"",2024-07-10T19:27:23.644-07:00
6463,119,3,6,3,"",R,17,0.0,50,\N,"","","",\N,"",2024-07-10T19:27:23.644-07:00
6464,79,33,30,26,"",R,18,0.0,35,\N,"","","",\N,"",2024-07-10T19:27:23.644-07:00
6465,110,25,4,7,"",R,19,0.0,29,\N,"","","",\N,"",2024-07-10T19:27:23.644-07:00
6466,95,3,5,1,"",R,20,0.0,18,\N,"","","",\N,"",2024-07-10T19:27:23.644-07:00
6467,102,1,1,2,"",R,21,0.0,18,\N,"","","",\N,"",2024-07-10T19:27:23.644-07:00
6468,127,17,33,20,"",R,22,0.0,7,\N,"","","",\N,"",2024-07-10T19:27:23.644-07:00
6469,100,27,26,9,"",R,23,0.0,4,\N,"","","",\N,"",2024-07-10T19:27:23.644-07:00
6470,105,29,9,11,"",R,24,0.0,0,\N,"","","",\N,"",2024-07-10T19:27:23.644-07:00
6471,94,35,22,14,"",R,25,0.0,0,\N,"","","",\N,"",2024-07-10T19:27:23.644-07:00
6472,129,25,3,13,"",R,26,0.0,0,\N,"","","",\N,"",2024-07-10T19:27:23.644-07:00
